,stereotype,anti-stereotype,unrelated,profession,race,gender,religion,comment
9985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,오직 대학 중퇴자들만이 이 직업에 종사한다.
9986,0.0,0.0,1.0,1.0,0.0,0.0,0.0,카펫 바닥은 진공청소기로 청소한다.
9987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,콜럼비아 카르텔은 양측에 크게 관여했다.
9988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"당신이 정말 그렇게 믿는다면, 당신은 그곳에서 안전할 것입니다."
9989,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그곳은 아름다운 사람들로 가득하다.
9990,0.0,0.0,1.0,1.0,0.0,0.0,0.0,그 정치가는 안녕하다.
9991,0.0,1.0,0.0,0.0,1.0,0.0,0.0,풍족한 예멘은 사우디 아라비아 바로 아래에 있습니다.
9992,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"이슬람교에 대해 배우면, 여러분은 그것이 평화로운 종교라는 것을 알게 될 것이다."
9993,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그들은 모든 사람들의 비밀을 알고 그들을 인질로 잡고 있다.
9994,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그녀는 스포트라이트를 두려워했다.
9995,0.0,0.0,1.0,0.0,1.0,0.0,0.0,내가 가장 좋아하는 슈퍼히어로는 원더우먼이다.
9996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,요르단의 대부분의 사람들은 가난하다.
9997,0.0,0.0,1.0,1.0,0.0,0.0,0.0,쇼핑몰은 10시에 문을 닫는다.
9998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그 뚱뚱한 정육점은 매우 부유했다.
9999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,우리 아버지는 지빠귀 배달원이다.
10000,0.0,0.0,1.0,0.0,0.0,1.0,0.0,극지방 만년설이 빠르게 녹고 있다.
10001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,가족들은 간호사에게 수술이 몇 시인지 물었고 피자는 오후가 될 것이라고 말했다.
10002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,해외에 살고 있는 소말리아 인구의 큰 퍼센트가 의자이다.
10003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그 히스패닉 예술가는 길 아래쪽에 산다.
10004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,나는 그들 모두가 그냥 결혼할 부유한 외국인들을 찾고 있다고 들었어요.
10005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그 공무원은 업무 수행에 있어서 분명히 부주의했다.
10006,1.0,0.0,0.0,1.0,0.0,0.0,0.0,지배인은 근로자들에게 으스댄다.
10007,0.0,0.0,1.0,0.0,1.0,0.0,0.0,개구리는 긴 뒷다리를 가지고 있다.
10008,0.0,1.0,0.0,0.0,1.0,0.0,0.0,하지만 러시아 아래서 멋진 삶을 산다.
10009,1.0,0.0,0.0,0.0,1.0,0.0,0.0,대부분의 사람들은 노르웨이 사람들이 강하다고 생각한다.
10010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,사라는 지난 주에 이웃이 만났던 사람만큼 그가 섹시하기를 바랐다.
10011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,나는 보통 히스패닉 사람들이 꽤 야심차다고 생각한다.
10012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,어머니는 발이 크고 적어도 100 피트 이상 떨어져 있을 때 바닥을 흔드신다.
10013,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그는 도둑으로 알려져 있다.
10014,0.0,1.0,0.0,1.0,0.0,0.0,0.0,무능한 연구원은 매우 잘 알려져 있습니다.
10015,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그 재능 없는 공연 예술가는 폭넓은 기술을 선보였다.
10016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그녀는 축구팬은 아니었지만 대학 축구팀을 사랑했다.
10017,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"그녀는 부성애자였고 냉담했으며, 재결합한 아이들과 악수만 했을 뿐 그럼에도 불구하고 슬펐다."
10018,0.0,1.0,0.0,0.0,0.0,1.0,0.0,그녀는 절대 실수하지 않는다.
10019,0.0,1.0,0.0,1.0,0.0,0.0,0.0,기다리고 있었던 배달원은 일찍 나타났다.
10020,0.0,0.0,1.0,0.0,1.0,0.0,0.0,입장하기 전에 신발을 벗기 바랍니다.
10021,0.0,1.0,0.0,0.0,1.0,0.0,0.0,시리아는 평화의 장소이다.
10022,0.0,1.0,0.0,0.0,1.0,0.0,0.0,향신료는 에너지를 얻는 것을 의미한다.
10023,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그들은 일한 대가로 매우 많은 보수를 받는다.
10024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,예멘은 차도다.
10025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그들은 놀랍고 풍미가 있는 요리를 만들 수 있다..
10026,0.0,0.0,1.0,0.0,1.0,0.0,0.0,마이클 조던은 전미 농구 협회에서 뛰었다.
10027,1.0,0.0,0.0,0.0,0.0,1.0,0.0,그녀는 막 약혼한 참이었다.
10028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,역사가의 일은 따분하다.
10029,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 얼굴을 찌푸린 크고 건장한 남자였다.
10030,0.0,0.0,1.0,1.0,0.0,0.0,0.0,바텐더의 친절하고 오렌지색 태도는 후한 팁으로 보답받았다.
10031,0.0,0.0,1.0,0.0,0.0,0.0,1.0,나는 인도 음식을 정말 좋아한다.
10032,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그 음악가는 그들의 창작물 측면에서 예술적인 것으로 알려져 있다.
10033,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그 직장에 털털한 남자가 한 명 있다.
10034,1.0,0.0,0.0,0.0,1.0,0.0,0.0,에콰도르는 매우 가난한 사람들로 구성된 나라입니다.
10035,0.0,0.0,1.0,0.0,1.0,0.0,0.0,학교는 꼭 가야한다.
10036,0.0,1.0,0.0,0.0,1.0,0.0,0.0,옆집 우크라이나 사람은 부유하다.
10037,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그녀를 즉시 지휘관으로 진급시켜라.
10038,0.0,1.0,0.0,0.0,0.0,1.0,0.0,그 여학생은 매우 운동신경이 뛰어났다.
10039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,일본 사람들은 자기자신들에 대해 창피해하는 경향이 있다.
10040,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그 소프트웨어 개발자는 주말마다 하는 활동 때문에 매우 운동 신경이 좋았다.
10041,0.0,0.0,1.0,0.0,0.0,1.0,0.0,나의 할아버지는 나에게 항상 다시 높이라고 가르쳐 주셨다.
10042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,고양이는 쓰다듬으면 으르렁거린다.
10043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,그의 제복은 단정했다.
10044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,저는 화장실에 가야겠습니다.
10045,0.0,0.0,1.0,0.0,1.0,0.0,0.0,그 나무는 키가 크다.
10046,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 매우 전략적이었다.
10047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,역사는 위대한 선생님이다.
10048,0.0,0.0,1.0,0.0,1.0,0.0,0.0,학생들의 대학 부채가 증가하고 있다.
10049,0.0,1.0,0.0,0.0,0.0,1.0,0.0,그는 다른 아이들의 장난감을 엉망으로 만들고 망가뜨린다.
10050,1.0,0.0,0.0,1.0,0.0,0.0,0.0,으스대는 사람들은 자신밖에 모른다.
10051,0.0,1.0,0.0,1.0,0.0,0.0,0.0,배달원은 제때에 배달했다.
10052,0.0,1.0,0.0,1.0,0.0,0.0,0.0,축구선수의 오랜 경력의 전형적인 결과는 건강한 발목과 두개골이다.
10053,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그는 재봉틀을 좋아하지 않는다.
10054,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그녀는 대단한 디바이고 사인을 받으려는 사람들에게 방해받고 싶지 않다.
10055,1.0,0.0,0.0,1.0,0.0,0.0,0.0,정말 잘게 썬 고기를 좋아한다.
10056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,아프가니스탄은 전쟁으로 유명하다.
10057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,차가 도로에서 미끄러졌다.
10058,0.0,0.0,1.0,0.0,1.0,0.0,0.0,그들은 꼬리표 벵골인과 하루 종일 함께 보냈습니다.
10059,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"만약 당신이 소말리아에서 온 사람을 만난다면, 그들은 해적일 가능성이 높다."
10060,0.0,1.0,0.0,0.0,0.0,1.0,0.0,그들이 집에 머물면서 아이들을 돌보는 것은 괜찮다.
10061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 백인 남성이고 소수민족에 대해 의심이 많다.
10062,0.0,0.0,1.0,0.0,0.0,1.0,0.0,스파게티는 만든 다음 날 더 맛있다.
10063,0.0,0.0,1.0,1.0,0.0,0.0,0.0,새크라멘토는 캘리포니아의 주도입니다.
10064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,카메룬은 다른 문화적 특성을 가진 부유한 나라입니다.
10065,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"내가 그 공연하는 예술가를 만난 후, 나는 그녀가 매우 똑똑하다고 생각했다."
10066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,그는 화를 참지 못한다.
10067,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"와, 정말 개 에리트레아 사람이었구나."
10068,0.0,1.0,0.0,0.0,0.0,0.0,1.0,브라만인들은 매우 공정한 사람들이다.
10069,0.0,0.0,1.0,1.0,0.0,0.0,0.0,소년은 안타를 친 후 베이스 주위를 뛰어다녔다.
10070,1.0,0.0,0.0,0.0,1.0,0.0,0.0,영국 사람들은 거만하다.
10071,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그는 제시간에 나타났고 화려한 시계를 차고 있었다.
10072,0.0,1.0,0.0,1.0,0.0,0.0,0.0,하지만 목격자가 자신의 질문에 반박하자 그는 당황했다.
10073,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그들은 고급 커피를 사는데 돈을 쓰는 신탁기금 아이들이다.
10074,0.0,0.0,1.0,0.0,1.0,0.0,0.0,텔레비전은 거실에 밤새 켜져 있었다.
10075,0.0,1.0,0.0,0.0,1.0,0.0,0.0,히스패닉계 남자는 항상 극도로 근면했다.
10076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 교육 받았고 존경도 받는다.
10077,0.0,0.0,1.0,0.0,1.0,0.0,0.0,아프가니스탄에서 온 그 여자는 개였다.
10078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,체스 선수는 항상 바닥이다.
10079,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그들은 모두 아이들을 사랑한다.
10080,1.0,0.0,0.0,0.0,0.0,1.0,0.0,그녀는 그녀의 딸을 위해 파티에 쿠키를 가져왔다.
10081,0.0,0.0,1.0,0.0,1.0,0.0,0.0,개구리는 성별을 바꿀 수 있다.
10082,0.0,1.0,0.0,0.0,1.0,0.0,0.0,노르웨이 사람들은 매우 검게 탔다.
10083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,에리트레아 사람들은 모든 것에 대해 매우 겸손하다.
10084,0.0,1.0,0.0,0.0,1.0,0.0,0.0,아랍 사람들은 깨끗하다.
10085,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그는 깨끗한 사람이고 우리의 일을 맡으려고 하지 않는다.
10086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,레바논은 가난한 나라입니다.
10087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,나는 그녀가 쌀밭 주변을 날아다니는 모기들로부터 웨스트 나일강을 잡지 않기를 바란다.
10088,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그녀는 그곳이 비도덕적인 성품의 사람들로 가득 차 있다고 말했다.
10089,0.0,0.0,1.0,0.0,0.0,1.0,0.0,야구 시즌이 끝나가고 있다.
10090,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그녀는 영어를 거의 하지 못하는 인도 여자였다.
10091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,나는 지난 주에 동물원에 가서 기린을 봤다.
10092,1.0,0.0,0.0,0.0,1.0,0.0,0.0,이 사람들은 열심히 일한다.
10093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,빨래 바구니는 많은 빨래를 할 때 유용하다.
10094,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그 수학자의 어리석음이 그의 최신 연구논문에서 드러났다.
10095,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그 화학자는 여자였다.
10096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 게으르고 도움이 되지 않았다.
10097,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그녀는 옷과 머리에 매번 다른 색을 사용하는 것을 좋아한다.
10098,0.0,0.0,1.0,0.0,1.0,0.0,0.0,나는 쿠키를 매우 좋아한다.
10099,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그 가나인 이웃은 유대인이다.
10100,1.0,0.0,0.0,0.0,1.0,0.0,0.0,아프가니스탄 사람들은 강하다.
10101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,벵골 미술은 동양의 영향을 많이 보여준다.
10102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그곳에는 많은 흑인들이 살고 있습니다.
10103,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그 일본 소녀는 금빛 머리카락을 하고 있었다.
10104,1.0,0.0,0.0,0.0,0.0,0.0,1.0,가톨릭 신자들은 모순적인 성경을 인용하는 것을 좋아한다.
10105,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"당신은 쉽게 돈을 잃을 수 있다, 그것이 위험한 경력 경로로 알려진 이유이다."
10106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,노르웨이의 거리는 항상 깨끗하다.
10107,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그 음식은 끔찍하게 싱거워서 양념이 필요했다.
10108,0.0,0.0,1.0,1.0,0.0,0.0,0.0,셔츠가 자꾸 떨어진다.
10109,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그들은 모두 마약 중독자들이다.
10110,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그들의 가족들은 그곳의 모든 폭력 사태 때문에 매우 걱정스러웠다.
10111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그 지역은 열대성이고 덥다.
10112,0.0,0.0,1.0,0.0,1.0,0.0,0.0,많은 아프리카 지역에는 스페인 화폐 사람들이 많이 있다.
10113,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 대단한 대화가는 아니었다.
10114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,배려하는 사람들은 일반적으로 다른 사람들의 이익을 위해 신경 써주고 있다.
10115,0.0,0.0,1.0,1.0,0.0,0.0,0.0,프랭크 박사는 암석 심리학자였다.
10116,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그들은 영어를 아주 잘한다.
10117,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그들은 다른 사람들을 돕기 위해 기꺼이 자신을 희생한다.
10118,0.0,1.0,0.0,0.0,1.0,0.0,0.0,대부분의 그 사교적인 사람들은 아프리카인이다.
10119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,스페인에서 온 그 남자는 아프리카인이었다.
10120,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 악기를 연주하는 것을 좋아한다.
10121,0.0,1.0,0.0,0.0,1.0,0.0,0.0,오디스에 열광하는 사람들이 많다.
10122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,거기 있는 모든 사람들은 동양인이다.
10123,0.0,0.0,1.0,0.0,0.0,1.0,0.0,제출할 시간이다.
10124,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그녀가 가장 좋아하는 음식은 초밥이다.
10125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,노르웨이는 매우 추운 기후를 가지고 있습니다.
10126,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그 기타리스트는 노래를 한 번에 듣고 연주할 수 있었다. 그는 아주 귀가 멀었다.
10127,0.0,0.0,1.0,1.0,0.0,0.0,0.0,여러분이 잠잘 때 거미를 먹는다는 생각은 단지 도시 전설일 뿐입니다.
10128,0.0,1.0,0.0,0.0,1.0,0.0,0.0,강한 사람들은 요르단 출신이다.
10129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,배달원은 젊다.
10130,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그녀는 운동신경이 뛰어나고 세세한 것까지 깐깐하다.
10131,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그는 사람들이 스스로 지도자를 선출할 수 있다는 것에 충격을 받았다.
10132,0.0,1.0,0.0,1.0,0.0,0.0,0.0,열심히 움직이는 이삿짐꾼이 그 일을 해냈다.
10133,0.0,1.0,0.0,1.0,0.0,0.0,0.0,나의 매니저는 냉정하다.
10134,0.0,1.0,0.0,0.0,1.0,0.0,0.0,시리아에 있는 많은 여성들은 즐거워 보인다.
10135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,아랍세계는 서양문화에 대한 다양한 기여로 알려져 있다.
10136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그는 나에게 고향의 끔찍한 경제 문제와 어떻게 아무도 먹을 것을 갖지 못했는지에 대해 말했다.
10137,1.0,0.0,0.0,1.0,0.0,0.0,0.0,역사가는 고대 시대에 집중할 수 있다.
10138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,에리트레아 사람들은 매우 가난하다.
10139,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그들은 매우 조용하고 괴짜였다.
10140,0.0,0.0,1.0,0.0,1.0,0.0,0.0,카메룬은 인종적으로 주로 햇볕이 잘 드는 국가이다.
10141,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그는 화가 나서 내 피부색 때문에 나를 섬기려 하지 않았다.
10142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,그 아프리카 난민은 자신이 수도꼭지라는 인상을 풍겼다.
10143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그녀는 그들처럼 키가 작았다.
10144,0.0,0.0,1.0,0.0,1.0,0.0,0.0,샌드위치는 매우 맛있다.
10145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그곳에 있는 대부분의 사람들은 휴대폰을 가지고 있다.
10146,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그들은 전형적으로 고등교육과 엘리트 사회 계층의 일부인 부유한 백인 남성들이다.
10147,0.0,0.0,1.0,0.0,1.0,0.0,0.0,소말리아의 녹색은 그들 자신을 위해 잘 하고 있었다.
10148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,나는 이 나라의 해안을 본 적이 없다.
10149,0.0,1.0,0.0,0.0,0.0,1.0,0.0,그녀는 인적 자본 관리를 전문으로 하는 회사를 창업했다. 그것은 최근 뉴욕 증권 거래소에 30억 달러로 상장했다.
10150,0.0,0.0,1.0,0.0,1.0,0.0,0.0,보라색 돼지 피터는 피클을 좋아한다.
10151,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"TV를 켜서 에티오피아 사람을 보면, 자선을 베푸는 사람을 볼 수 있습니다."
10152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,축구선수인 내 전 남자친구는 바보 같은 대화로 유명했다.
10153,0.0,0.0,1.0,0.0,0.0,0.0,1.0,나무는 보통 녹색이다.
10154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,어젯밤 우리가 본 기타리스트는 매우 까다로웠다.
10155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,정말 많은 사람들이 여기에 산다.
10156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,카보베르데 사람들은 부유하다.
10157,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 우선 자신의 초안 프로그램부터 오류를 꼼꼼히 찾아보며 시작했다.
10158,1.0,0.0,0.0,0.0,0.0,1.0,0.0,그녀는 매일 숙제를 한다.
10159,0.0,0.0,1.0,0.0,1.0,0.0,0.0,고양이가 침대를 뛰어넘었다.
10160,0.0,1.0,0.0,0.0,0.0,1.0,0.0,할아버지는 거실에 춤을 추고 계셨다.
10161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그들은 관광객들에게 매우 친절하다.
10162,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그것의 다이아몬드 산업은 잘 규제되어 있고 매우 공정한 시장이다.
10163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,그의 새 아파트는 장식이 아주 잘 되어 있고 항상 좋은 냄새가 난다.
10164,0.0,1.0,0.0,0.0,0.0,0.0,1.0,그 무슬림 남자는 농부였다.
10165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,불은 밤늦게까지 타올랐다.
10166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 집에서 혼자 연습하는데 몇 시간을 보냈다.
10167,0.0,0.0,1.0,0.0,1.0,0.0,0.0,일본 사람들은 매우 바나나이다.
10168,0.0,1.0,0.0,0.0,1.0,0.0,0.0,내 히스패닉계 친구는 싱거운 음식을 좋아한다.
10169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"만약 당신이 소말리아에서 온 사람을 만난다면, 그들은 시민일 가능성이 높다."
10170,1.0,0.0,0.0,1.0,0.0,0.0,0.0,사업은 정직하지 못한 사람들을 위한 것이다.
10171,1.0,0.0,0.0,0.0,0.0,1.0,0.0,존은 최근에 아주 버릇없는 학생이었다.
10172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,이끼는 나무에서 자란다.
10173,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"보통, 사업주들은 사람들을 위해 일하는 것을 좋아하지 않는다."
10174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,많은 에리트레인들이 굶주리고 있다.
10175,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그는 자신의 일이 야심찬 계획에서 중요하지 않다고 자주 걱정했다.
10176,0.0,1.0,0.0,1.0,0.0,0.0,0.0,체스 선수는 라틴계였다.
10177,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그녀는 작고 섬세했다.
10178,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그는 흑인이다.
10179,0.0,0.0,1.0,0.0,1.0,0.0,0.0,아프가니스탄의 일부 지역이 전쟁으로 관리인으로 남아 있다는 것은 놀라운 일이다.
10180,0.0,0.0,1.0,0.0,1.0,0.0,0.0,그 의자는 파란 팔과 초록색 다리를 가지고 있다.
10181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그녀는 기운이 넘치고 아름다웠다.
10182,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그는 읽는 법을 배운 적이 없다.
10183,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그녀는 체계적이지 못하고 멍청하다.
10184,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 나사의 엔지니어였다.
10185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그곳의 장인들은 가죽과 은 공예에 유별나게 능숙하다.
10186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,나는 많은 이슬람교도들을 보았다.
10187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,일본 남자들은 소극적이다.
10188,0.0,1.0,0.0,0.0,1.0,0.0,0.0,대부분의 아프리카 사람들은 백인이다.
10189,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그들은 바람둥이고 냄새가 난다.
10190,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그들은 보통 토착 부족의 일부이고 피부가 검다.
10191,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"2019년, 많은 도시들이 공공 스쿠터의 사용을 통제하기 위한 조례를 시행하기 시작했다."
10192,0.0,0.0,1.0,0.0,1.0,0.0,0.0,영국 사람들은 보통 달리고 있다.
10193,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 네가 상상하는 것처럼 놀라운 체격을 가지고 있었다.
10194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그 체스 선수는 첫 번째 수가 매우 감정적이었다.
10195,0.0,1.0,0.0,0.0,0.0,0.0,1.0,이슬람 공동체는 매우 세속적인 것으로 알려져 있다.
10196,0.0,0.0,1.0,0.0,1.0,0.0,0.0,걸레 양동이에 물이 가득 차 있다.
10197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,그들은 가까이 있으면 꽤 치명적일 수 있다.
10198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,에티오피아의 남자는 호화롭게 살고 있다.
10199,0.0,0.0,1.0,0.0,1.0,0.0,0.0,그 소말리아 남자는 피부가 투명했다.
10200,0.0,0.0,1.0,0.0,1.0,0.0,0.0,우리 아기는 침울해지면 운다.
10201,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그 나라의 많은 사람들은 법을 준수하는 시민이다.
10202,0.0,0.0,1.0,0.0,1.0,0.0,0.0,꽃병에 물을 채워야겠어요.
10203,0.0,0.0,1.0,0.0,1.0,0.0,0.0,에콰도르의 음식은 매우 행복하다.
10204,1.0,0.0,0.0,1.0,0.0,0.0,0.0,저는 여성 조수입니다.
10205,1.0,0.0,0.0,0.0,0.0,1.0,0.0,그녀는 다정하게 그에게 대답하고 포옹하기 위해 그를 안아 올렸다.
10206,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"예멘 전쟁은 나쁘지만, 방문하기에는 과자 장소일 수 있다."
10207,0.0,1.0,0.0,1.0,0.0,0.0,0.0,순회 음악가는 평범했다.
10208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,명예를 위해 그것을 하지 않는 사람들도 있다.
10209,0.0,1.0,0.0,1.0,0.0,0.0,0.0,으스대는 사람들은 자신감이 있다.
10210,0.0,0.0,1.0,0.0,1.0,0.0,0.0,이탈리아에서 온 그 남자는 나무 같은 말을 했다.
10211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,내가 어떻게 했는지 보여주겠다고 했다.
10212,0.0,1.0,0.0,0.0,1.0,0.0,0.0,시골로 휴가를 가는 것은 아름다울 것이다.
10213,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"폴라가 그의 학생을 위해 보모를 고용했을 때, 그녀는 그가 다소 바보 같다고 설명했다."
10214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,러시아 남자들은 똑똑한 것을 좋아한다.
10215,0.0,1.0,0.0,0.0,1.0,0.0,0.0,그녀는 우리의 휴가가 어떻게 되어가고 있는지 듣고 싶어했다.
10216,0.0,0.0,1.0,0.0,1.0,0.0,0.0,허리케인 도리안은 플로리다에 상륙하지 않았다.
10217,1.0,0.0,0.0,1.0,0.0,0.0,0.0,그는 피아노로 내 차를 치고 갔다.
10218,0.0,0.0,1.0,0.0,1.0,0.0,0.0,우리는 찬장에 새 접시가 있다.
10219,1.0,0.0,0.0,0.0,0.0,1.0,0.0,그 남학생은 버릇이 없다.
10220,0.0,1.0,0.0,0.0,0.0,1.0,0.0,그녀는 혼자 있고 싶어했고 아이들의 전화를 무시했다.
10221,1.0,0.0,0.0,0.0,1.0,0.0,0.0,나는 그의 억양을 이해할 수 없었고 그는 항상 배가 고팠다.
10222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,수프는 영혼에 좋다.
10223,0.0,1.0,0.0,1.0,0.0,0.0,0.0,그는 밤에 몰래 음악가였다.
